repo,merge,commits_p1,commits_p2,files_p1,files_p2,overlap_files,overlap_ratio,authors_p1,authors_p2,churn_p1,churn_p2,conflict_files,code_conflict,label
commons-collections,1118a1ccddca5b8f982c4268e70a7412a3269cff,1,1,1,1,0,0.0,1,1,6,6,,0,0
commons-collections,42909f82d9303d12fb85b041c4c093778589a15d,1,1,1,2,0,0.0,1,1,5,15,,0,0
commons-collections,f4cc9984c3ea0cb85db6c30c3bba6e6dfdc0b677,1,1,1,1,0,0.0,1,1,2,7,,0,0
commons-collections,89008f2b154a48545ad36ec9c970ce35f3327ac4,6,3,7,7,2,0.1667,3,1,27,420,pom.xml,0,1
commons-collections,0dad34216c390614907f26c88790acc899c6f1d3,3,3,3,2,1,0.25,1,2,18,5,,0,0
commons-configuration,bc310d9d9030f76424e8e0a52ec4d1985c3d0e38,1,2,2,1,0,0.0,1,1,8,4,,0,0
commons-configuration,0677990d6ac8686cf2af8a056735a4d39c5cc406,2,2,4,1,1,0.25,1,1,17,4,,0,0
commons-configuration,b9c32ee93cfc7977d5468ecd89ad1efb0a456821,3,4,11,2,1,0.0833,1,2,168,9,,0,0
commons-configuration,e5e9e444fa3bc932a2872425f9b15e4db89a7887,1,2,2,6,0,0.0,1,1,5,27,,0,0
commons-configuration,2749ec70ed8d2c9eaaff0798cbf72b6956932965,3,4,45,5,2,0.0417,1,1,127,14,,0,0
commons-configuration,357c5dd60ca89982ebd097737021fbe8339df11a,1,2,1,3,0,0.0,1,2,4,197,,0,0
commons-configuration,076313b4949f15d7aa7d91bcdb80e2ec79d1f5dd,1,4,2,2,2,1.0,1,1,4,6,,0,0
commons-configuration,edb452c20f93d6ec8837dd184703ebeee73b6ce8,1,9,2,13,2,0.1538,1,1,3,461,,0,0
commons-configuration,136102875fe9408cf46f9b92fe6fdcaba41fd451,1,2,1,3,0,0.0,1,1,12,10,,0,0
commons-configuration,6d0f104c7729fff04d0cb9fa092526917a840005,3,1,6,8,0,0.0,2,1,22,157,,0,0
commons-configuration,b99b92790e8dbd8f809ee00cea1eabf968d485bd,1,3,1,4,0,0.0,1,1,4,77,,0,0
commons-configuration,d9f131a39ce10e1aa9799e09cd972fab66de801e,1,1,62,2,0,0.0,1,1,202,8,,0,0
commons-configuration,2701aec1e76f02b5566536ae215ca5fb26e3c3f2,1,5,1,4,0,0.0,1,2,6,17,,0,0
commons-configuration,cfce55ee3407b88d2d97b40cbbc4de608b070aa6,1,2,2,1,0,0.0,1,1,8,5,,0,0
commons-configuration,807602d2f5c8d083a6858ee8848fc6d9915bcb5d,1,2,1,2,0,0.0,1,1,30,10,,0,0
commons-configuration,a005929e73119f2d035a3521a7b052c14003660e,10,4,10,2,1,0.0909,1,1,234,12,,0,0
commons-configuration,0572d2c1ebd5c432be7f11dedd286aac6128b5a4,9,1,11,1,1,0.0909,1,1,236,4,,0,0
commons-configuration,033d50d9ba4f308bbea7786ee33d73df72f53cb0,1,3,1,2,1,0.5,1,2,18,3,,0,0
commons-configuration,df9d3a362b17f978cd2291b8018185b70015373a,1,3,9,3,1,0.0909,1,3,1623,6,,0,0
commons-configuration,1371b9058664c871a4a5eab7a418b16bb4a02408,1,4,1,3,0,0.0,1,2,2,80,,0,0
commons-configuration,d0b7016527d3cf7590e4551644d15e73bef368f4,1,2,2,2,0,0.0,1,1,6,10,,0,0
commons-configuration,c00c6ab588893258678ec77e3dd69ba56d2efcfa,1,1,2,1,0,0.0,1,1,4,2,,0,0
commons-configuration,3a23ffdec2ea2711f1e885c330d0e867d3a52855,1,1,2,1,1,0.5,1,1,4,2,,0,0
commons-configuration,d1b4d0ed4894a095ab602c6c2b3705a9faaefa23,1,2,1,6,0,0.0,1,2,2,132,,0,0
commons-configuration,ea746c1ed2128f1d5b59a3903c3d07f47e4ad9ed,1,4,2,2,2,1.0,1,2,5,9,,0,0
commons-configuration,5f7cb155e3e2859b5b46d50474f542615c5116d4,1,1,1,2,0,0.0,1,1,2,5,,0,0
commons-configuration,e16fec6d5f2ed43e1c73a9c0574adc8fb8a176a8,2,4,6,5,0,0.0,1,3,105,25,,0,0
commons-configuration,5b3748dc35ce1fa59bc61f723d6283467cd78ef0,2,1,4,2,1,0.2,1,1,10,5,,0,0
commons-configuration,265e1910575390d8900612ab61f74a4c69535134,4,3,20,17,2,0.0571,1,1,79,185,,0,0
commons-configuration,71ab2a4026e2deca773f9e7de7eef54e2c4fead8,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,0e39e0e9df99c8708887e0ee92eb9f42c0fa1022,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,f6abe30b6b235f8e3e8b521895606e79e8d07f47,1,1,1,2,0,0.0,1,1,3,45,,0,0
commons-configuration,12959f66382b2e4fa5a22003aeddaa6f792755eb,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,c3685456336792a6e22fa0036b1ed04210baeea6,1,3,1,2,0,0.0,1,1,9,6,,0,0
commons-configuration,54fbbed972e65e3e9e981c3bc8756a5443716508,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,0f8137ff6984e865875aa84549152c54392870b8,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,4c8a5f5ce53bf7761776c98167b797b9d327ffb4,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,31c75d470a78f9c7e1cc9cbdd165d4180a1d2f10,1,1,1,1,0,0.0,1,1,3,4,,0,0
commons-configuration,6665b8110a2651088bfab572246f502430466306,1,1,1,1,0,0.0,1,1,3,2,,0,0
commons-configuration,623466ba76c6f1f2423d9e5601c9ff96cdd68329,1,1,1,1,0,0.0,1,1,3,2,,0,0
commons-configuration,a749b0a5c0f723ff66e4ed988b22d5c4246857b2,1,1,1,9,0,0.0,1,1,4,209,,0,0
commons-configuration,8e2aef91d25beb4d615f83745ce3f8afb02de835,1,13,1,4,1,0.25,1,1,2,175,,0,0
commons-configuration,33a318106bd9c7dd90db13d4a5f69f56830ef226,1,1,0,1,0,0.0,1,1,0,3,,0,0
commons-configuration,9478944e92bb15ecdfa00f3bda5c73d9364dadf9,8,1,4,1,0,0.0,1,1,174,15,,0,0
commons-configuration,9052734032c1779e30a7cfc7a10b6ddb8294b56d,129,15,75,147,22,0.11,1,1,18840,687,src/main/java/org/apache/commons/configuration/BaseHierarchicalConfiguration.java;src/main/java/org/apache/commons/configuration/convert/AbstractListDelimiterHandler.java;src/main/java/org/apache/commons/configuration/tree/ConfigurationNodeVisitorAdapter.java;src/main/java/org/apache/commons/configuration/tree/DefaultConfigurationNode.java;src/main/java/org/apache/commons/configuration/tree/DefaultExpressionEngine.java;src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodeIteratorBase.java;src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodePointer.java;src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodePointerFactory.java;src/main/java/org/apache/commons/configuration/tree/xpath/XPathExpressionEngine.java;src/test/java/org/apache/commons/configuration/TestHierarchicalConfiguration.java;src/test/java/org/apache/commons/configuration/TestSubnodeConfiguration.java;src/test/java/org/apache/commons/configuration/tree/TestDefaultConfigurationNode.java;src/test/java/org/apache/commons/configuration/tree/TestDefaultExpressionEngine.java;src/test/java/org/apache/commons/configuration/tree/xpath/TestConfigurationNodePointerFactory.java;src/test/java/org/apache/commons/configuration/tree/xpath/TestXPathExpressionEngine.java,1,1
commons-configuration,d664badcbea6a3e73a6b5ad2d48a397e7a7cf92c,17,6,26,0,0,0.0,1,1,4463,0,,0,0
commons-configuration,fb95d304d675402012280842a8db7a03cc581e63,1,6,1,52,0,0.0,1,1,13,2691,,0,0
logging-log4j2,c369ac2cf455657c71054b8525df98982e4152ce,173,9,1150,18,5,0.0043,28,2,35081,527,pom.xml,0,1
logging-log4j2,a157901ebe93e277cb6bed6d7af36e07b83e50f8,24,1,677,2,0,0.0,8,1,10910,61,,0,0
logging-log4j2,5df0a575cece5a770f2be491bbe97689af9c644f,10,2,23,640,1,0.0015,4,1,390,10111,,0,0
logging-log4j2,546e4fac4ed2c226de479e09908db6324d2ae87f,150,6,592,18,12,0.0201,23,3,23920,724,log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java;log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java;log4j-core/src/main/java/org/apache/logging/log4j/core/util/internal/InternalLoggerRegistry.java;pom.xml,1,1
logging-log4j2,5f683c6dc8e3ffc514eb682bdbb85d39897e0da8,65,45,229,115,106,0.4454,9,5,9853,4165,.github/workflows/build.yaml;.github/workflows/merge-dependabot.yaml;log4j-api/src/main/java/org/apache/logging/log4j/message/package-info.java;log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java;log4j-api/src/main/java/org/apache/logging/log4j/simple/package-info.java;log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java;log4j-api/src/main/java/org/apache/logging/log4j/spi/package-info.java;log4j-core-test/src/test/java/org/apache/logging/log4j/core/util/WatchManagerTest.java;log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java;log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java;log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationSource.java;log4j-core/src/main/java/org/apache/logging/log4j/core/package-info.java;log4j-mongodb/pom.xml;log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLoggerContext.java;log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/package-info.java;log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/JULLoggerContext.java;log4j-to-jul/src/main/java/org/apache/logging/log4j/tojul/package-info.java;log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java;log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/package-info.java;pom.xml;src/site/antora/modules/ROOT/pages/download.adoc,1,1
logging-log4j2,27deaaf99fa0128085689deaaa5053afd9cfc711,13,9,66,65,4,0.0315,4,2,2846,246,.github/generate-email.sh;.github/workflows/build.yaml,0,1
logging-log4j2,4b5dcc38227d667d4bdf3198d2d458f74824c217,11,8,25,8,0,0.0,1,2,1784,131,,0,0
logging-log4j2,a18496567d3463ff1fe47177bfb2f09ac29a9557,3,11,19,62,19,0.3065,2,3,931,4312,,0,0
logging-log4j2,c977798695b604b1c2be027bbb1f2d94d6d46959,3,6,4,9,0,0.0,2,1,24,809,,0,0
logging-log4j2,f2fa3cce37fffd660c7bac36b0d22bde80927881,1,417,7,2908,0,0.0,1,15,705,76008,,0,0
logging-log4j2,204d8251295dfa816b9b28d8d9cfaebab500f415,4,1,13,1,0,0.0,1,1,823,2,,0,0
logging-log4j2,c3212333aec0027d894c366ab3ec05fef8cb2378,3,9,13,49,1,0.0164,1,3,823,1035,,0,0
logging-log4j2,dae04aa0df503fd1a21b83e6d8a4b131d48b41de,3,11,6,21,0,0.0,1,3,185,670,,0,0
logging-log4j2,34c8b4af6a46bf7ad994e04052f40cc1d233ce54,6,9,10,90,4,0.0417,1,3,1060,8551,src/site/antora/modules/ROOT/pages/manual/migration.adoc,0,1
logging-log4j2,85d6c7e7f415f5ce80abf819c325b9759146403d,1,10,5,36,3,0.0789,1,2,188,973,src/site/resources/.htaccess,0,1
logging-log4j2,f4cf44e988a31bb1deb2bb5b9f74105b02a7c14d,1,24,5,18,0,0.0,1,2,22,832,,0,0
logging-log4j2,3b2ee731d57b933a2ba725775e299f6dbfd97675,23,5,50,43,39,0.7222,2,3,2832,2385,src/site/antora/antora.yml;src/site/antora/modules/ROOT/pages/manual/async.adoc;src/site/antora/modules/ROOT/pages/manual/garbagefree.adoc;src/site/antora/modules/ROOT/pages/manual/layouts.adoc;src/site/antora/modules/ROOT/partials/manual/async-trade-offs.adoc;src/site/antora/modules/ROOT/partials/manual/systemproperties/properties-async-logger.adoc;src/site/antora/modules/ROOT/partials/manual/systemproperties/properties-garbage-collection.adoc,0,1
logging-log4j2,1f9a58cbcfd8ed9f5c955cd65d0d94ce9545a6fc,2,22,18,53,8,0.127,1,4,1095,1937,pom.xml;src/site/antora/modules/ROOT/pages/manual/async.adoc;src/site/antora/modules/ROOT/pages/manual/layouts.adoc;src/site/antora/modules/ROOT/partials/manual/systemproperties/properties-async-logger.adoc,0,1
logging-log4j2,542736a3968fd5f745865f719a26ec6add5dc12b,13,1,37,1,0,0.0,1,1,2303,1,,0,0
logging-log4j2,620c26c4c66b99aaf6e94d3d6fa9430ad8e65043,12,2,37,14,5,0.1087,1,2,2306,38,src/site/antora/modules/ROOT/pages/manual/async.adoc;src/site/antora/modules/ROOT/pages/manual/garbagefree.adoc,0,1
logging-log4j2,2fe289f5eaf98882cd812d867203e55fd94681eb,10,28,37,89,4,0.0328,1,3,1800,7735,src/site/antora/modules/ROOT/nav.adoc;src/site/antora/modules/ROOT/pages/manual/async.adoc;src/site/antora/modules/ROOT/pages/manual/garbagefree.adoc;src/site/antora/modules/ROOT/pages/manual/layouts.adoc,0,1
logging-log4j2,af0ca2916e846902b13c84145c803c78151526c0,10,1,24,1,0,0.0,3,1,625,181,,0,0
logging-log4j2,c1459aa0c1b085377edb0643c08de623fdf96e7d,9,23,24,85,0,0.0,3,2,625,7720,,0,0
logging-log4j2,19175d86e998385049703e175af3c06af91c1c5f,2,5,20,20,0,0.0,1,3,843,457,,0,0
logging-log4j2,8ffdfc2a5cc38bef2016d3b2506483abb1f16465,1,1,1,3,0,0.0,1,1,193,8,,0,0
logging-log4j2,877ef02f7978bbbd52863f389db203c8f1a44a0a,9,15,15,27,0,0.0,3,1,1433,2955,,0,0
logging-log4j2,6e7e345f306c39e97838ec392d0c9932b54738eb,2,5,5,19,2,0.0909,1,1,51,135,,0,0
logging-log4j2,ce46f2e40c99d066b4b1b6671dc4cf426ca849cb,4,8,19,15,0,0.0,1,3,135,390,,0,0
logging-log4j2,1f0ee2d9bdf31ef88732afb3ac957069c0888e8c,1,5,1,28,0,0.0,1,2,17,191,,0,0
logging-log4j2,c8d60bc535907d1969d08649319a1e27eb473dd2,3,12,42,47,2,0.023,1,3,1057,900,,0,0
logging-log4j2,8b720761e75bb74035b64b3c07624d7a25beb10f,1,2,3,4,1,0.1667,1,1,11,156,,0,0
logging-log4j2,819b73807ca7bb9955e037df8e40b92d7d296a9e,22,1,2137,5,2,0.0009,3,1,60284,45,log4j-core/src/main/java/org/apache/logging/log4j/core/util/BasicAuthorizationProvider.java;src/site/_release-notes/_2.x.x.adoc,1,1
logging-log4j2,0e1ee448b257d6c6b3dc66b7c36cd9ef83f3dfe7,4,3,5,75,2,0.0256,2,2,201,277,,0,0
logging-log4j2,c8c212faa60aba62317ebf11e05ed1c1a95472c6,37,89,157,543,87,0.1419,8,10,7465,20104,.github/generate-email.sh;.github/workflows/build.yml;pom.xml;src/site/_release-notes.adoc;src/site/_release-notes/_2.0-alpha1.adoc;src/site/_release-notes/_2.0-alpha2.adoc;src/site/_release-notes/_2.0-beta1.adoc;src/site/_release-notes/_2.0-beta2.adoc;src/site/_release-notes/_2.0-beta3.adoc;src/site/_release-notes/_2.0-beta4.adoc;src/site/_release-notes/_2.0-beta5.adoc;src/site/_release-notes/_2.0-beta6.adoc;src/site/_release-notes/_2.0-beta7.adoc;src/site/_release-notes/_2.0-beta8.adoc;src/site/_release-notes/_2.0-beta9.adoc;src/site/_release-notes/_2.0-rc1.adoc;src/site/_release-notes/_2.0-rc2.adoc;src/site/_release-notes/_2.0.1.adoc;src/site/_release-notes/_2.0.2.adoc;src/site/_release-notes/_2.0.adoc;src/site/_release-notes/_2.1.adoc;src/site/_release-notes/_2.10.0.adoc;src/site/_release-notes/_2.11.0.adoc;src/site/_release-notes/_2.11.1.adoc;src/site/_release-notes/_2.11.2.adoc;src/site/_release-notes/_2.12.0.adoc;src/site/_release-notes/_2.12.1.adoc;src/site/_release-notes/_2.13.0.adoc;src/site/_release-notes/_2.13.1.adoc;src/site/_release-notes/_2.13.2.adoc;src/site/_release-notes/_2.13.3.adoc;src/site/_release-notes/_2.14.0.adoc;src/site/_release-notes/_2.14.1.adoc;src/site/_release-notes/_2.15.0.adoc;src/site/_release-notes/_2.16.0.adoc;src/site/_release-notes/_2.17.0.adoc;src/site/_release-notes/_2.17.1.adoc;src/site/_release-notes/_2.17.2.adoc;src/site/_release-notes/_2.18.0.adoc;src/site/_release-notes/_2.19.0.adoc;src/site/_release-notes/_2.2.adoc;src/site/_release-notes/_2.20.0.adoc;src/site/_release-notes/_2.3.adoc;src/site/_release-notes/_2.4.1.adoc;src/site/_release-notes/_2.4.adoc;src/site/_release-notes/_2.5.adoc;src/site/_release-notes/_2.6.1.adoc;src/site/_release-notes/_2.6.2.adoc;src/site/_release-notes/_2.6.adoc;src/site/_release-notes/_2.7.adoc;src/site/_release-notes/_2.8.1.adoc;src/site/_release-notes/_2.8.2.adoc;src/site/_release-notes/_2.8.adoc;src/site/_release-notes/_2.9.0.adoc;src/site/_release-notes/_2.9.1.adoc;src/site/_release-notes/_2.x.x.adoc,0,1
logging-log4j2,d6563e3432385001c760aae8ec5958f3bb004193,360,4,919,9,6,0.0065,21,1,40096,169,log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/rolling/RollingAppenderSizeTest.java,1,1
logging-log4j2,1350c8dad6fe1f6530d84ee1a781998e2807d0c0,169,10,684,53,4,0.0055,10,2,29179,288,pom.xml,0,1
logging-log4j2,b0413d5bc786b665f5f360b0f63c105d16001f97,12,14,32,73,16,0.1798,5,6,343,2034,src/changelog/.2.x.x/1484_fix_StackLocator_stdout.xml;src/changelog/.2.x.x/1545_add_warn_in_case_of_incorrect_syntax_of_highlighting_style.xml,0,1
logging-log4j2,5d8d093024ad91146c141fda9409c1691b3f8bfc,3,23,4,198,0,0.0,1,2,237,3100,,0,0
logging-log4j2,1ff33dcf2013c35e22cecc20c5af970bb2702a74,7,6,168,20,16,0.093,2,1,8626,132,.github/workflows/build.yml,0,1
logging-log4j2,1090ec6951aff9b2f05328c6d94bdd23858602f0,4,35,49,37,1,0.0118,1,7,264,1921,,0,0
logging-log4j2,db200c796907c07e2e9b53b02a6d032d08f1f363,36,2,108,1,0,0.0,5,1,6245,4,,0,0
logging-log4j2,b1e1643667d36056c2b08f393d6e3e6d902de12c,34,5,74,11,4,0.0494,5,1,2522,504,,0,0
logging-log4j2,8c054fc73833ba1ef9bbea916d7c7201c20a8730,2,9,11,133,5,0.036,1,2,532,4351,pom.xml;src/site/site.xml,0,1
logging-log4j2,9618ff7161113eef21a06f87c99ef151137fea03,1,69,11,2140,4,0.0019,1,11,549,54818,,0,1
logging-log4j2,b8931d733a39a3e89f16680d7b45778ce312ed5f,136,1,3593,1,0,0.0,14,1,69559,2,,0,0
logging-log4j2,2df18f2926d4e1cc499b0b189884c0cef0a13e32,56,1,2138,1,0,0.0,10,1,55445,22,,0,0
logging-log4j2,d39180ca0dbfc4826c802a94f89242d96c16af41,67,1,2190,2,2,0.0009,13,1,57205,4,,0,0
logging-log4j2,77ff53e6514bf0f3735133334a75a587f23f290c,23,1,2107,2,2,0.0009,7,1,53782,6,,0,0
logging-log4j2,04df7c97c35b0294a9a254d486a004eab06282c1,21,1,2106,5,4,0.0019,7,1,53766,16,,0,0
logging-log4j2,c5da16880628cb4740178470e9bcc1eefb33e8bb,19,1,2102,4,0,0.0,6,1,53746,20,,0,0
logging-log4j2,02ef333d56303c40bc56ce34b25f0d5e198a12e5,7,7,8,13,8,0.6154,4,4,285,379,,0,0
logging-log4j2,af0f9cf42a2ca82b0dec2ee4311730262f2e2c22,20,1,48,24,3,0.0435,7,1,2452,222,,0,0
logging-log4j2,b34f8ca6ca39c3bf9e1f4ad734db454c8debdf02,19,1,8,2,2,0.25,2,1,50,4,,0,0
logging-log4j2,7ba5d0435bdffba0ce7ac5d791fe09c06e2e9f4a,17,1,8,4,4,0.5,2,1,36,14,,0,0
logging-log4j2,859ace8952061cdd8f7517ba48625974bf7e5b69,15,1,6,3,1,0.125,2,1,18,18,,0,0
logging-log4j2,02d99c3e3f8e9fb40cacfd488da5e1c91785668a,13,1,5,1,0,0.0,2,1,16,2,,0,0
logging-log4j2,9b62fd2f8a1913c7da235cfeb32902965ac62c71,18,1,7,1,1,0.1429,2,1,29,2,,0,0
logging-log4j2,31c60200fdc6af0677b27bc86b1404e1b78bb2f2,16,1,5,2,0,0.0,2,1,25,4,,0,0
logging-log4j2,352cda1c7c9c68b0a49d6e51641565bfe47e41a6,14,1,4,1,0,0.0,2,1,23,2,,0,0
logging-log4j2,e532daeb9ad747ac69d76ca325fa80ca05126700,12,1,4,1,1,0.25,2,1,21,2,,0,0
logging-log4j2,69c8944dcc54c87e18fb325ba4da9a6533533468,10,1,4,1,1,0.25,2,1,19,2,,0,0
logging-log4j2,623360f5a9792c43d24580ba24dedab162abc73f,8,1,4,1,1,0.25,2,1,17,2,,0,0
logging-log4j2,fd4429d3e3d39d8790381db76ddacbaaee6cb532,4,1,1,2,0,0.0,2,1,4,4,,0,0
logging-log4j2,cecaaa45624d4df75b4a118440a637f7f1392040,2,1,1,1,1,1.0,2,1,2,2,,0,0
logging-log4j2,47d334d425892c0e897987cfa9a23d46efee79f5,2,1,2,1,0,0.0,1,1,9,2,,0,0
logging-log4j2,1007cf0964f43b6bbbbbbc36d4f8e7e72f7cb23e,7,1,2,1,1,0.5,2,1,8,2,,0,0
logging-log4j2,f1a0ce26bf94f8d4c243b958fb42b64289c95dfd,5,1,2,1,1,0.5,2,1,6,2,,0,0
logging-log4j2,387340bff5cf8e71f731d9fa289fbb01f939f96e,3,1,1,1,0,0.0,2,1,4,2,,0,0
logging-log4j2,786c011e291a9d585d7fd105f0686d24b0f15b8e,3,12,4,21,0,0.0,1,1,179,702,,0,0
logging-log4j2,bfed0a38df579fc2c901178d32ff3e2bd14b84b0,1,2,3,1,0,0.0,1,1,19,4,,0,0
logging-log4j2,12977a910113f93e9603128a5ad10b6ead9586ec,1,1,2,1,0,0.0,1,1,98,108,,0,0
logging-log4j2,b713368de59703267a6bd128f42c0a6bff0992f9,1,1,37,1,0,0.0,1,1,198,2,,0,0
logging-log4j2,ae2afdd2109f6193d2c0dc2bf4df2227b349e283,1,1,7,6,0,0.0,1,1,56,88,,0,0
logging-log4j2,164290d8aca84f0e9cdbfc9e3b98e315d3bc4c0a,2,1,4,31,0,0.0,1,1,37,719,,0,0
logging-log4j2,2260eb118fdfa0dac4e96e8462aaafa27eb75fed,214,2,410,1,0,0.0,12,1,14783,19,,0,0
logging-log4j2,25486d0754555cb281c60b912d98fb423e2f4f8d,1,1,1,2,0,0.0,1,1,8,4,,0,0
logging-log4j2,718ff1f7b57accc09ca80ed6c0c8b1ce784b3670,12,1,29,1,0,0.0,1,1,453,2,,0,0
logging-log4j2,e341f8a0acc16c5fb9281fd71c43f5b9959fb0c4,1,2,5,4,0,0.0,1,2,62,9,,0,0
logging-log4j2,c65bcfccdb89a3a66b0776423fd0bd238e7c4f83,1,2,1,4,0,0.0,1,1,12,102,,0,0
logging-log4j2,74ca8b58f0d4e1b99bab2c4e7b8f56723b705019,5,1,2,1,0,0.0,1,1,61,38,,0,0
logging-log4j2,e404ffaa1fc35f08bae320ae6bc870c040c88f0c,3,2,1,1,0,0.0,1,1,59,4,,0,0
logging-log4j2,7af25bd1c67814d3a0b3047004ded82d3d7754c3,1,2,7,1,0,0.0,1,1,653,38,,0,0
logging-log4j2,e730f06b81f67d1be5a0a6215e6f465dca6e2b25,1,1,1,1,0,0.0,1,1,32,2,,0,0
logging-log4j2,efb76dcf797b5edd34e67c446cbcef06577d0caa,1,3,1,5,0,0.0,1,3,15,20,,0,0
logging-log4j2,c2512843c67432b6e7dbf5e73297e7f9b9fe996d,1,1,1,1,0,0.0,1,1,2,156,,0,0
logging-log4j2,9e2c23f4abc064e596408cc6639c859b2f37e77c,1,1,1,1,0,0.0,1,1,12,4,,0,0
logging-log4j2,37bb43fde3d2fbf94c8a4e5a81d33b769e39f744,1,2,15,15,0,0.0,1,2,434,53,,0,0
logging-log4j2,982dd42fae6e5db21725c8220c77e2a9e3cd1531,2,36,2,25,0,0.0,1,6,22,984,,0,0
logging-log4j2,b76b599739780a9107ed1c1dc8d7087463653164,6,4,36,7,1,0.0238,2,3,2837,315,src/changes/changes.xml,0,1
logging-log4j2,3d0b37924c6f360d6418a90dde77fbc61bc0b6a9,4,53,36,71,3,0.0288,1,14,2838,4298,src/changes/changes.xml,0,1
logging-log4j2,81d5be9e2f962720bc23f2e9e7be88b72adda58e,274,11,636,7,2,0.0031,30,3,27495,942,src/changes/changes.xml,0,1
logging-log4j2,14648a64544ad08f09cb9e6377e82a816735deef,3,10,4,28,2,0.0667,1,3,243,2108,src/changes/changes.xml,0,1
logging-log4j2,f03a7280d21b17f1bdf65a57a5d24b0ec17c679d,1,1,5,5,5,1.0,1,1,72,72,,0,0
logging-log4j2,31457f40ffb52d5f47328e70b6a8e29fdd584119,1,1,1,4,0,0.0,1,1,13,211,,0,0
logging-log4j2,8446d82365b0d2fb50d2db989a588aa934f3c3b9,1,3,1,15,0,0.0,1,2,16,442,,0,0
logging-log4j2,d2adba0d6d554edebabd7367c3a7a7af6af09192,1,1,1,4,1,0.25,1,1,6,163,,0,0
logging-log4j2,cc657047317a0fdab327d661568d177655482e9f,4,2,5,8,0,0.0,1,2,22,1231,,0,0
logging-log4j2,f276b5f9da7aecd0b87f4bee11158e52beff0331,1,1,1,1,0,0.0,1,1,4,17,,0,0
logging-log4j2,1070916a64bff567349d89703108dbd4053a5125,4,1,80,4,1,0.012,1,1,1009,104,,0,0
logging-log4j2,e69401d095cd603147418960195954f77f760c70,3,1,11,4,0,0.0,1,1,511,191,,0,0
logging-log4j2,c5b55838ca561ac55e6088ba5d03a5bd30f32acd,36,1,61,4,0,0.0,8,1,2614,38,,0,0
logging-log4j2,b91cda25b615966d1bc9ceff040cb57b1621733c,30,1,58,1,0,0.0,6,1,2555,20,,0,0
logging-log4j2,8c0b19df7251af9bbdd70add3129b8e7a77dbaf2,19,22,25,5,1,0.0345,6,1,851,894,,0,0
logging-log4j2,90b5d2f57d74925dde9572e940a49cde587074f5,1,58,1,136,0,0.0,1,10,8,3978,,0,0
logging-log4j2,cbca79446ab0cf01abc5cc4a2cafc507653a9fc0,19,57,5,137,2,0.0143,1,9,893,3983,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/mom/kafka/KafkaAppender.java,1,1
logging-log4j2,51ccdae99f71d3cd5a01df18f213249e4e6daed1,173,2,487,2,0,0.0,15,1,46485,49,,0,0
logging-log4j2,2a7d1cedef9dcd33f0ae5fe58adf45f853d3e86a,7,2,35,3,3,0.0857,2,2,752,27,src/changes/changes.xml,0,1
logging-log4j2,951b40c64001eb304358fe8a91f61b565a12b951,1,4,1,3,1,0.3333,1,2,4,14,src/changes/changes.xml,0,1
logging-log4j2,c5f2f2a413e414e59d48f685e5db336c086f3fad,3,1,4,1,1,0.25,1,1,456,3,src/changes/changes.xml,0,1
logging-log4j2,54649cbc158bf5975792eccb0fedfe39eeed1de7,1,8,1,17,1,0.0588,1,1,182,701,pom.xml,0,1
logging-log4j2,d738c178d46dcfabbecd4623fd2b98b3d7c1a756,1,2,2,0,0,0.0,1,1,4,0,,0,0
logging-log4j2,5e4748acd0ce2808a54d227efe8c5c915c95c0c9,21,1,20,2,0,0.0,5,1,251,117,,0,0
logging-log4j2,87a2a73c2687eca873490c83faa6da7d527636cf,22,1,23,1,1,0.0435,4,1,297,6,,0,0
logging-log4j2,c4e52eb9dca46411d18ea3ef5a58bf892eaa269a,1,1,34,1,0,0.0,1,1,82,2,,0,0
logging-log4j2,046a5cfafeefd844bf23344dfac93c174abb59ab,1,2,1,2,0,0.0,1,1,1,6,,0,0
